,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67
25,313.23661582498056,312.9500244083308,312.6113400772314,312.52994123265483,312.39320396306573,312.20884741949817,311.9805142769313,311.75186439196256,311.60722219329733,311.4908884502701,311.3541910492033,311.2006688219538,311.02784314084226,310.84067444891235,310.63885818666716,310.41785300631585,310.1814799418458,309.93075803582036,309.6747645166927,309.40555239704213,309.12396403817536,308.8280997078588,308.52236152993737,308.2125216321794,307.9077720531373,307.6050599220999,307.2832632378147,306.9476952679304,306.60483118678195,306.2481989315782,305.8699281115881,305.43381612496694,304.8701920714033,304.16364158988245,303.45644477821673,302.8210504871073,302.2598835275105,301.76882965342344,301.3394829039813,300.95743195909165,300.56635267676563,300.1757077788622,299.784810290767,299.34829511793555,298.9050089988365,298.49132279950624,298.06796014651366,297.63604110358006,297.1585705707594,296.7344742571382,296.3400510262675,295.9055711259048,295.4954932387495,295.009761783326,294.4779792617216,293.95466490865033,293.4433495391966,292.97024516465973,292.49632821163607,292.00566224075,291.5278965994101,291.0390832009074,290.51412295052194,290.0078877717937,289.5277913260719,289.07000689667797,288.6184243014941,288.259
26,313.1582056649864,312.9264945729692,312.6839212111984,312.50113985485314,312.2964509944103,312.0686686129693,311.8412811299086,311.62749710809493,311.48548962390885,311.3688811202607,311.2260950965604,311.0626499460403,310.8794169591821,310.6798671718098,310.46598512877483,310.235134795977,309.98864713557793,309.7282071908068,309.458767216124,309.18067066727053,308.888728778008,308.58507899321313,308.2689123899501,307.94612842046314,307.6254527376644,307.2994234526369,306.95858001426126,306.6076570829688,306.2493898431319,305.8842041309699,305.4819423487653,305.01958741034855,304.42779587110607,303.71066113223964,303.0203175219107,302.3334862055302,301.96676170406977,301.56759472536424,301.1742118895349,300.7933673807255,300.40922382375373,300.0168852423989,299.6049302160427,299.16461205383354,298.7425312020133,298.3098462255732,297.86825612410905,297.4129719753539,296.9583851820153,296.5226071439942,296.04154666370766,295.60245036484633,295.1778684030443,294.69607626138804,294.1891037615282,293.6594795563792,293.1614426604869,292.6729436236194,292.15876446634667,291.66228770572326,291.1873058543225,290.6845815356537,290.160370219328,289.62850688613815,289.1319602115048,288.62601714375546,288.13078463729335,287.704
27,313.0521303137808,312.85950170444977,312.64211954341346,312.42667614615635,312.1671017812007,311.8998325179497,311.6911986769785,311.5146638842816,311.38462161885576,311.2588729629146,311.10171815672,310.9257420253285,310.72935970463766,310.51462899964247,310.2865299535671,310.0438272577306,309.78557974670935,309.51643662482445,309.23855928482965,308.94769857280926,308.6481408676175,308.33419772628815,308.005988741425,307.66910017854025,307.3305347219005,306.98399106440826,306.62656171740474,306.26064721824457,305.89431408353795,305.5192473036564,305.1054103632478,304.6085258248991,303.9844391353657,303.30006687183914,302.6007652400652,302.1649927604167,301.84500056544937,301.4639592542188,301.0701197576981,300.6812198880891,300.2836774194706,299.8860182257304,299.4638200326835,299.02967009156424,298.5940187929538,298.1178073098375,297.66170676283565,297.2038732020699,296.7333511073333,296.29757821799177,295.7924730285316,295.33524397310805,294.9069320948727,294.3986502745041,293.901076625045,293.386990047452,292.8807980564796,292.3746378483224,291.8506609317192,291.35334244572283,290.8718202097086,290.36674699320395,289.8205854834615,289.2537002007938,288.7039881255038,288.1211384416217,287.5637509404788,287.097
28,312.94500749014935,312.7604298806081,312.5571390838422,312.3313946739229,312.0557571843873,311.7749334173365,311.5750607983408,311.43258591684184,311.3016513062303,311.1539637320652,310.9810275417516,310.7898738948187,310.5766810656097,310.3452599708969,310.0992166911855,309.84218248840244,309.57261803295347,309.2958761881582,309.00766439704086,308.7110254057679,308.40151341046464,308.0776830954792,307.7389543693837,307.3904782811152,307.0349961157969,306.66666691651716,306.289851965357,305.91251489494147,305.54744322949733,305.1759201643875,304.7437079026442,304.2004021925435,303.6045226061177,302.99767985200566,302.4114427815882,302.1128275621193,301.82616897690855,301.4196296685494,301.03341724188243,300.57868781492215,300.1578033782712,299.7592579754167,299.3448871645251,298.90232264722704,298.3857757773001,297.8671014593271,297.43505218532346,296.97657008391974,296.55705011968365,296.0934403242109,295.573718636775,295.0957094495208,294.5967682713356,294.1001335433735,293.62585581628423,293.1137243274087,292.57465823767564,292.06539645126486,291.5454189233195,291.0391525851689,290.5799469845313,290.06620658767616,289.47382029095536,288.8560605837066,288.21161788337014,287.4382918800416,286.8628870880295,286.485
29,312.836946675067,312.65764954854757,312.4582189912083,312.2277798939306,311.948567658001,311.67383498541517,311.4890858610371,311.34864488029615,311.2054714872186,311.03944730206797,310.84956735874255,310.64248061584857,310.41381611047495,310.1691863380894,309.9074081961319,309.6344037955852,309.3557355461633,309.0731723116386,308.78111821590215,308.47740288661043,308.1608977360902,307.8272075876098,307.48020835692336,307.11900279175575,306.74472736984615,306.3492699583607,305.95106866540067,305.5581716010123,305.1815147761271,304.7887792223986,304.32877872615796,303.7142265042731,303.20647021057425,302.60825957806986,302.3145331925757,302.1193106293708,301.93087053611754,301.66659883866254,301.3710137872622,300.37215122917615,299.98783887485797,299.6621851506729,299.2386720847708,298.7500392733822,298.2271577966025,297.7877452552973,297.34355299713724,296.86704154165284,296.39997609051574,295.89471445466637,295.3685003040727,294.81033861472,294.31328635845495,293.8308581774978,293.36109928229456,292.8424623642095,292.3083320722089,291.7751179963723,291.2473063297536,290.7381519445845,290.28511847972663,289.7589710376507,289.12048073720575,288.4691476049788,287.8714919548652,287.4211120569568,286.8625849982035,286.208
30,312.7260082744435,312.54908134701765,312.34687249490725,312.1145110512601,311.846588698024,311.581130494367,311.39971627373524,311.2556712896198,311.09801662427446,310.91712908097213,310.7120545519511,310.48879602763554,310.24746680222574,309.9894492106387,309.7185403174776,309.43390797722947,309.1413010756547,308.85376227361536,308.5558426626086,308.2476089041555,307.92366982805464,307.5835405729773,307.2286367233316,306.8593916194984,306.46264424494956,306.04314156721637,305.58823257076006,305.2089764453847,304.6729765684521,304.2922910962973,303.88634587029026,302.90902716078574,302.78620947236965,302.31924779133936,302.1615585508626,302.00780624805424,301.8235832125044,301.64810802621975,301.36864591468293,301.02247814309277,299.81740386826266,299.5678804456166,299.13165515496826,298.66656442347175,298.244659054393,297.7589695542701,297.27549568809155,296.7998338026204,296.2482242824657,295.7167025762849,295.2150736893481,294.63109278931853,294.04986831796,293.5717292517093,293.0751399297199,292.5667071941678,292.064889471801,291.5162705605719,290.997428963902,290.4778225227903,289.98309655294406,289.4786104589288,288.9519535388536,288.46397989997024,287.9889466815013,287.47212868714263,286.89922651697503,286.321
31,312.6021223080772,312.4281227997866,312.22266131048593,311.98314779017136,311.7140790353981,311.4799079740446,311.3079885192455,311.1539376791509,310.98352945164476,310.78738808686296,310.565381871306,310.3261398199167,310.07188534941696,309.8017327348768,309.5208079262993,309.23171133205153,308.93196533232236,308.6338594963918,308.3312694643152,308.0187388974539,307.68998159677574,307.34538369968215,306.98944947438684,306.61102408017666,306.20314112244375,305.7637474443489,305.28546075911396,304.6831060379673,304.32783456969804,304.01679372448274,303.74840948193315,302.80372881829084,302.47537317190324,302.2401706667986,302.087668338751,301.96058236898335,301.8209800441599,301.6417605435744,301.35119968054926,300.93799072775016,299.717881665776,299.4790684107722,299.0591706529128,298.63769828524164,298.1968871447024,297.70618455300536,297.2097391921737,296.71266058069875,296.13489507551805,295.5782868388545,295.0545765678623,294.48751778121436,293.9085648680209,293.40741036423907,292.91789292542364,292.41940277679913,291.9214595959859,291.3919283976582,290.89505293351766,290.4408148418947,289.96671277864635,289.48078399546256,288.97627740068293,288.464520454673,287.99139186831,287.4569923864152,286.9038231734302,286.359
32,312.4690514881211,312.2920231262157,312.07669226925725,311.8079533332905,311.5578721690287,311.3941306984718,311.2293433531616,311.0530957239224,310.86367992362045,310.6496675132701,310.4091924118737,310.15611559961695,309.88987381985146,309.6097163371806,309.31995411954557,309.0249157428011,308.7241880523994,308.41842278453305,308.1091237232111,307.79287325834633,307.4635262968567,307.1229338906653,306.7644952764419,306.38391975899594,305.9659686554966,305.51980553734734,305.0423334330099,304.4912712287749,304.1187758446679,303.8573637557112,303.62406135943235,302.71809199682997,302.3992623210883,302.18380792677476,302.039855441434,301.9236650277431,301.79673746500976,301.616892173637,301.3296587465146,300.89802199454726,299.6550108164628,299.4123218855126,299.0239876576422,298.59954549083824,298.0862100980462,297.5963611461324,297.12967896601543,296.6054158689838,296.0662440398501,295.47685597150365,294.93240150349226,294.3381627006464,293.76438372780973,293.2576456879783,292.7720598527241,292.2789949615555,291.7912268086721,291.2981670356228,290.7923019347852,290.367389065078,289.9423859319438,289.46438111628214,288.93344412076976,288.4292870337776,287.92865160541623,287.4164730259671,286.8991762487342,286.381
33,312.34592931781646,312.16391936633545,311.9355261810489,311.67734784298256,311.48742025675625,311.3268626014633,311.14925403337,310.9530325243313,310.73922850189524,310.50223004387533,310.2490925084553,309.98314549652446,309.7040909613889,309.41536701674977,309.1203115045786,308.8199433392373,308.51373053880695,308.20638760585115,307.8901461994611,307.5724314010469,307.249359264432,306.91364959629624,306.5596818574525,306.1781731772307,305.76048409152764,305.31725305175416,304.87340900745335,304.2974376061548,303.9383241072934,303.7055829928194,303.52757825131863,302.62303733320437,302.3250362115237,302.12373013493476,301.98698534986704,301.87785843197753,301.7598034612777,301.58630639419493,301.30541342276985,300.8765664434444,299.6257714850931,299.3685716874596,298.9716985695953,298.5215998840516,297.99548519833826,297.46456172672987,296.9961957194924,296.4888095501795,295.9428024448994,295.39753589232333,294.7980631413546,294.1682948128893,293.57000604906546,293.0590384889225,292.5841168501512,292.1014589041639,291.6322537452334,291.17213751829416,290.6969702788931,290.2931900526851,289.8834288830519,289.41016652014787,288.8782684857419,288.34097761083217,287.8522614241454,287.36814069102894,286.87711276624145,286.386
34,312.22181610442635,312.0408738182067,311.82677780771274,311.60082614337693,311.4280767096968,311.26125209685904,311.05967583825594,310.83779284638564,310.60432731657846,310.35314822356315,310.08241403903565,309.80403504315603,309.5170852476246,309.2221232994641,308.9194381778948,308.6148447043723,308.3073654011718,307.9971943537403,307.68136923396975,307.3640014127352,307.04507390196426,306.7148130150751,306.36310115546405,305.9884078412262,305.57664508481093,305.14314377398557,304.6979797847238,304.17074834928724,303.7266732256693,303.52977717817436,302.73231988526896,302.4730348486491,302.2263960290238,302.03180224250275,301.9068993627146,301.80653737313895,301.7062899534401,301.5388097935217,301.2542816295149,300.91456116016843,299.62871230781974,299.3379907939617,298.89550430049724,298.41914329354756,297.9162260415941,297.3615481244169,296.8203878278323,296.3236252186167,295.8469631392705,295.2791640247355,294.63395230074383,293.9516852804621,293.3300936367418,292.83100116348305,292.35699960792493,291.8946752070973,291.4599783142805,291.02616692754816,290.61071849566935,290.2184411576984,289.80455849137707,289.321751405582,288.79826893811685,288.2634413320915,287.75551981864743,287.302549287369,286.84637400883696,286.373
35,312.08878624391735,311.90921137871345,311.70509959095705,311.53301397432773,311.3842762570235,311.2046784741318,310.9533630853334,310.6964456162216,310.4581773246105,310.1932104324028,309.9105527127932,309.6185400606294,309.3229444905029,309.02088715437293,308.7139688305729,308.40858711931986,308.1011013888959,307.79235839072203,307.4799221789088,307.16579467106516,306.84618534777064,306.52067546537324,306.1751942721258,305.8081185543356,305.40620753722413,304.9775573319912,304.5366044027788,304.07924844924213,303.5427701955253,303.3313540805007,302.6004651284694,302.3577588255089,302.12655692379053,301.7358961674711,301.67040001704913,301.6005341738932,301.65323090685615,301.4293966013558,301.0749816756228,300.0108973251471,299.69462870711186,299.3133091882651,298.8072111003818,298.3220963470279,297.7973025786965,297.22777625207226,296.66538447122235,296.15373533226636,295.68971411481715,295.1131245837046,294.43616256042026,293.7106109201526,293.071624121918,292.5888677982411,292.1402619655587,291.69965884328565,291.2912732607993,290.8992852568031,290.5054436467659,290.11729871149345,289.70656312666915,289.21845207909286,288.6906053295082,288.158420385372,287.6677053345977,287.21807375723864,286.8142263290231,286.411
36,311.9370997605549,311.73668542534824,311.56637126000106,311.47234613900537,311.38151550107534,311.1813270901304,310.7748025710256,310.5380417578139,310.29740688986544,310.0260615275335,309.72689089746274,309.4220051492972,309.1146872981658,308.80896266507335,308.5028258924092,308.19907665516894,307.89651955175435,307.592908323974,307.2855271552045,306.97333476763504,306.6485088591341,306.3266138759291,305.9910211659762,305.6293552548474,305.23185525562934,304.8090995664891,304.3776494521766,303.94469941963484,303.3980031478223,303.0954923961863,302.73621218029194,302.25374077092386,302.0419600491872,301.7060408935076,301.62729259481165,301.51048924873356,301.36425494384065,301.0464182697559,300.39466471145596,300.05234133421345,299.6615135842082,299.22456563927096,298.7297674324112,298.2061368632263,297.61583738812675,297.04388120868583,296.498396791369,295.9833336574956,295.4576211086284,294.8874736677843,294.1958301471089,293.4519702403855,292.77427042650777,292.33105228037175,291.9356695332045,291.5195939325926,291.11278496810206,290.7418376706295,290.3842306810709,289.9968504661588,289.58631185534585,289.1013780332902,288.5501666376927,288.0503252280985,287.5546982842936,287.13253352285494,286.7588313538491,286.387
37,311.77363304857806,311.5847412150429,311.4711805561396,311.39012432530484,311.3116354385909,310.9099845556611,310.6654056788782,310.381415967494,310.14574172658695,309.86451970783946,309.54352084362887,309.2129162379584,308.90167400825896,308.5929404325951,308.28951325825943,307.99108812468353,307.69489255934076,307.3982855079845,307.09616881098003,306.7876373216481,306.4647560874538,306.14631896411,305.81352023416264,305.45595696501397,305.0623713006033,304.64926559766025,304.2326507954249,303.80409139925115,303.26778700240925,302.907386354709,302.54851037581983,302.1634348154292,301.8938530022485,301.69906058739457,301.56497268647036,301.4182673613576,301.2152752188186,300.8665851773363,300.46078390270014,300.06473428111457,299.61676213838217,299.118964653703,298.51202452174635,297.9555096423895,297.406597043948,296.8687733038449,296.31202759889004,295.7572128049431,295.2548149615091,294.5827767828016,293.9256009998957,293.1422447638027,292.5142034960685,292.0927911597972,291.7202277256432,291.3327710981079,290.9396490072743,290.5838538761789,290.23705969812755,289.86338594757626,289.45380169142106,288.9600831163063,288.4262116397479,287.9439252908599,287.4708844477048,287.05706355927026,286.71091868597915,286.365
38,311.6139517758401,311.45979356626214,311.3509378844007,311.25446588102636,311.0820473389935,310.8425219958418,310.5608163228599,310.24960252732984,310.01603415244637,309.70481193301913,309.34705971727624,309.0005245862623,308.6728404006946,308.36539941748447,308.06857472514247,307.7784588386928,307.4939963729761,307.205425255468,306.91056446722143,306.6065327785217,306.28790616107125,305.9680355243359,305.64043358815024,305.28465327412084,304.89977382026456,304.4968196528919,304.09342108318776,303.67985089249333,303.17073138124573,302.7055232262828,302.4168021724112,302.08949376860284,301.82171586042364,301.62835871828014,301.4481305759893,301.2770447700612,301.0901719746275,300.7935831349219,300.4555902074629,300.0085785195642,299.3926581920524,298.6187451362797,298.08300203173184,297.6119905386529,297.11572730290726,296.606469801713,296.07502099063686,295.53335862246286,294.93729727448437,294.30599683574917,293.63378921792,292.8804831838385,292.2611158296189,291.870458866081,291.50043481327725,291.1300468811805,290.7758727294373,290.4257217398101,290.0879176462373,289.7120831619222,289.3117929510543,288.82188492241073,288.31744230339024,287.85846346739714,287.38553250351856,287.00135371837604,286.67148184377015,286.343
39,311.46217551005924,311.33298925469524,311.22750794844603,311.10675550349674,310.9511708556348,310.7290116759057,310.3513686712384,310.16801486564947,309.94069077372507,309.556989839412,309.16814429382816,308.7850232161289,308.45614367956733,308.1472389398238,307.85555740348724,307.5713859574411,307.2986154875838,307.01624747029507,306.7262794180914,306.43013607161157,306.1147022827243,305.7967728738239,305.47029912987097,305.1261264789666,304.74956501418785,304.3575499278653,303.9672105841947,303.5692525368857,303.1368000190362,302.574493189688,302.2742771999592,301.96527868695927,301.7070839259399,301.4884898750361,301.26714255248146,301.08304223640084,300.89316579547454,300.6461694561875,300.3335773505648,299.5554087031116,298.86538704562946,298.0732162931914,297.7491343174643,297.36286799551715,296.8973472518908,296.38840961603074,295.82613400679213,295.23543713016005,294.60892746064036,293.98572165427004,293.3834914260448,292.71261973612155,292.07403062936163,291.68804277820317,291.3314213409658,290.96793433849496,290.618774265847,290.2628571725956,289.92581380581635,289.54372562236034,289.14742797350317,288.684172514335,288.2049547783167,287.75748170836823,287.3056363705981,286.95191127220716,286.647379787801,286.374
40,311.31536942457643,311.20499126189986,311.11424224305813,311.00038668747584,310.8624435079542,310.42000504910897,310.18683248312476,309.94099685007933,309.68206504826003,309.4642509408896,309.02149496712644,308.5876662781053,308.2353273555407,307.93111575918283,307.6419294895757,307.37087342282246,307.1046304129654,306.82661193120987,306.53671422580726,306.2465071215673,305.94560550247473,305.6313102517356,305.3157372926359,304.97875428366416,304.6135738424426,304.23079599297836,303.8497203006232,303.4590802599236,303.0365174609551,302.5184077300356,302.1164769603936,301.8147096778062,301.55128510329934,301.3247477556386,301.07213094033455,300.86729549811014,300.63300229493944,300.3510078041644,300.0324776274798,299.11076583196706,298.03436643097433,297.7706716643631,297.5202454592907,297.1820262619122,296.7502584309202,296.2076184191241,295.56710510972863,294.90054763600716,294.24982848643174,293.66920034104265,293.12013034418896,292.5851294669503,291.9476819714233,291.54685516084066,291.192955481783,290.83367072990694,290.4382310440212,290.0827239351223,289.75516454555685,289.3807266450554,288.9614549594316,288.5266334422155,288.08490972140584,287.65452523315696,287.23034723981516,286.89209054062167,286.60114086026914,286.335
41,311.1587926400567,311.0891789215723,311.00625496805475,310.89558320787523,310.5514333268434,310.24904906013387,310.01486999261624,309.767919774711,309.5071250145534,309.2348688127369,308.91991901488774,308.45806705957716,308.04928659636585,307.72935160859384,307.4517414276459,307.18163930724336,306.9152484744605,306.63587869083796,306.3534819345144,306.071813410117,305.7800571801059,305.48079178629024,305.1721167679783,304.8439515639255,304.4846590215778,304.1114879313662,303.7342565622122,303.34803312626144,302.93157086436423,302.4764238164737,301.9873422035847,301.6494935206858,301.4029483169538,301.13981752689745,300.84872201536365,300.63744731450936,300.36868551866985,300.00280183062,299.56051342426645,298.60350960994316,297.91391264241577,297.54635741634854,297.2594090748416,296.9313489543624,296.58459070997407,296.18354761547795,295.3625254521266,294.5764237227743,293.87247649142654,293.3529991583098,292.8654272256532,292.3803618993931,291.85488456293604,291.41398852027766,291.05469526558585,290.6677770859037,290.27142800075217,289.8807328215735,289.56595698866954,289.2109121774179,288.8084745505476,288.3610682240805,287.95117017038734,287.5493899070997,287.13600492775936,286.82882532005897,286.54405384666103,286.284
42,311.06556293929367,310.99206708656004,310.91112153436444,310.7393074130429,310.29675891231796,310.07103516593935,309.8346225191135,309.5872223028653,309.3132351608373,309.0421772602651,308.7084823802012,308.43374985813534,307.9049474068042,307.56575049050355,307.27612178654226,306.9984330258696,306.7130233075505,306.43714101074306,306.1653036938884,305.8976605367225,305.6239326199181,305.33944344785033,305.0369444590124,304.7106002256187,304.3622489547998,303.99396396344207,303.6234336889496,303.23489025541613,302.81951203253004,302.38073244935504,301.9039605798649,301.52187549572216,301.21347124429764,300.91730632782975,300.6102474196983,300.412666867613,299.99440100286466,299.53756401326666,299.11881398135387,298.4221263826824,297.67659626747786,297.2585585766011,296.9574919517534,296.67815799499954,296.50831045694537,295.61773199548435,295.17544287493456,294.40324602419366,293.57148398350347,293.0454259169135,292.6147788858987,292.1853695961593,291.74692641658186,291.29927755930737,290.91895526017004,290.5169868915637,290.11531046074447,289.73804835204936,289.34871631309153,289.01761417057537,288.6496634843643,288.23103362940503,287.8060955426841,287.4163923552623,287.06070113104226,286.7542687781118,286.47677897166636,286.22
43,310.96400205067613,310.89591828399267,310.81327606972764,310.34869334366937,310.1136842696363,309.88803059798784,309.6516356031395,309.40376761729163,309.1304278053753,308.86140213218147,308.53092437825813,308.24304792763456,307.9650326480564,307.4209267832497,307.1088388475156,306.80524362228516,306.5083855791106,306.2327283399849,305.9801370967897,305.7325627350027,305.48089630313353,305.2059696452179,304.90522645113117,304.5828511874308,304.2399931850808,303.88328328028064,303.51505639406844,303.125770993326,302.6983917903169,302.2540972736202,301.82746074386233,301.3658680700478,300.9892770820195,300.65885007032796,300.3572156597697,300.1316544752795,299.6003100209026,299.0733716318285,298.7270569454743,298.18312983044444,297.4414248036552,296.9855276175454,296.65248724606505,296.4021300843284,296.20941005216173,295.20952172132854,294.75823771211435,294.3193449472938,293.3452910099076,292.7946288634603,292.3631284733906,291.97158541698434,291.55251900060057,291.14259617429866,290.76581659245187,290.3825151438366,289.9567774373732,289.5932588890247,289.2127036343877,288.8506183294906,288.4984563791492,288.09896388906685,287.6920003840761,287.31634135922366,286.9736952097026,286.6730448393088,286.4019936691542,286.142
44,310.8672322606719,310.80113856458814,310.31013487269576,310.10574776472384,309.8884209207007,309.6628566088346,309.4184953356686,309.17151855290405,308.87443825952107,308.6083255182558,308.4155014763601,308.1313389369499,307.826795254212,307.5186387323611,306.95784083368454,306.5953498094458,306.28028244245627,306.0317119393042,305.7990874255231,305.57935092303,305.3410633735171,305.07194290848344,304.7768620507148,304.4593106159159,304.13006642612737,303.78847992129175,303.4281115346859,303.01446225488246,302.56003705045305,302.0992882454934,301.65264494560694,301.21497169002237,300.7906577017891,300.37307603578176,300.0366940005179,299.66780257740703,299.21283149440706,298.7954463025597,298.29755321602437,297.7737516211618,297.3664921867221,296.6788706962041,296.320395614137,296.0153481366105,295.64841784648235,295.21807119832505,294.884444010997,294.04250626259505,293.2365577157577,292.5830067953282,292.1469715631304,291.7467256407895,291.3481673559755,290.93733094153544,290.5576727197992,290.2052311477053,289.84116197628026,289.43117966768546,289.0754087508866,288.71320868787126,288.35411733499706,287.96812590895024,287.574485564167,287.21516725079255,286.88279252574694,286.591290271243,286.3124665150545,286.061
45,310.74010884019157,310.2998347062785,310.1204369389357,309.9121803492035,309.6947967232418,309.4689857482244,309.22531613870063,308.97939334985335,308.68335322624085,308.4206828120324,308.23180572373207,307.9509144396558,307.64995982519076,307.348610842733,307.0301371020127,306.32417203881613,306.06230316106337,305.8384175115928,305.63168278599494,305.42998959574385,305.2000524170773,304.93699413852994,304.6511432855909,304.34677436003034,304.0356663436013,303.70812170776423,303.35714453517846,302.93439716244245,302.4033345456058,301.8989745338295,301.43640928972764,301.041217677581,300.62531101944575,300.15166829900096,299.6464283147162,299.2881035617083,299.00135347440187,298.6949077237101,297.72882056088775,296.02909082254087,296.5117978566277,296.3455518667695,295.9843426829666,295.71704819322815,295.40048465438474,295.0061249271883,294.6463861533238,293.73223557533095,293.13259365250735,292.43894484148444,291.94501725122996,291.5171043848999,291.128124939089,290.7275737904906,290.3604617604178,290.0155679765686,289.67542971803516,289.3236966639482,288.9218593568408,288.5617273483284,288.20814503914136,287.82516929116696,287.4439448541675,287.1060126599933,286.7861133855513,286.49263048258575,286.2156838453881,285.961
46,310.2874190903808,310.095566007306,309.8945904343827,309.6860766586838,309.45669883481463,309.2313445999572,309.0170862431596,308.7725032676273,308.5142049131343,308.2528717619524,307.9829051194006,307.7045444104446,307.44715874358474,307.1494866972963,306.83627312892924,306.19353158960683,305.87669785250966,305.67589956034436,305.4793681591256,305.29113075579096,305.0663673656432,304.805279148084,304.5263000899349,304.2325103839171,303.93953836306446,303.6285865032725,303.31591698751635,302.8747083548937,302.2512101773338,301.60697133214535,301.0909550292483,300.7152142655625,300.3663079863911,299.90838851784264,299.41640056502195,299.10628527334063,298.794189667049,298.4940441223356,297.5567685438393,295.44715432666897,294.7355754113851,295.78847252398555,295.5917814008589,295.3654916233551,295.0584856484332,294.6987055927397,294.25648413305936,293.39699117171324,293.01497523862014,292.3112669426162,291.78045128514657,291.3014881985734,290.8965754227463,290.5115820965238,290.1568133353883,289.8310306650877,289.4965467232912,289.1552108388339,288.80629069143686,288.4116353721087,288.0504282670159,287.67927645092004,287.3075269105929,286.9780449572639,286.68184792328003,286.38932931653545,286.11393502852616,285.85
47,310.08946664058215,309.89743621094146,309.69696446330494,309.4869961923284,309.2578886034307,309.0309176896857,308.81764748259553,308.5741403384166,308.3168729358049,308.05664886683286,307.7878135325115,307.51052338516484,307.2558677495492,306.9617321160877,306.65137652356304,306.16938482710543,305.7319221123031,305.5365779797006,305.34623149892036,305.15671793545283,304.932624017136,304.6726102283916,304.3960011936495,304.1144375743158,303.8191249718084,303.5068681276141,303.11788658712936,302.18615442407264,301.79804723730746,301.4570774987308,300.7170352833662,300.3277746135228,299.9890637061608,299.6946153224809,299.17056163904005,298.8149531454463,298.525258514448,297.72493751815557,297.16318025749257,295.3005924390418,294.4415115832973,293.97914350054214,295.04754683142033,294.9833302943699,294.77690806489454,294.2845566775624,293.4439002972664,293.0922534239349,292.45196147153126,292.30602231170843,291.6751675054774,291.0916909333079,290.63715734896965,290.27406470399654,289.93955792536116,289.63049258904044,289.30575007187696,288.9716579037465,288.63227305538265,288.2618960573218,287.88427377956555,287.5450895916286,287.17603138358544,286.8518853359088,286.56338903667614,286.27935443544646,286.0001277323314,285.713
48,309.8830510635135,309.6918053804795,309.49093853894925,309.28163568856894,309.07355964746665,308.8469900290559,308.62784072339906,308.3847560949784,308.1089774096601,307.84953773374895,307.5950184882142,307.3191513337677,307.08758540565424,306.7951655659299,306.4525354191828,306.14695300356266,305.6372442653605,305.409382956385,305.21954136224423,305.02603318624375,304.7969307443075,304.5363674831666,304.2674814077143,303.97234851740916,303.6558935717023,303.3312999663114,302.47278002288533,301.96340072024975,301.505290096824,301.04812566174115,300.51191256458907,299.9303975415327,299.5939010906188,299.2672136277213,298.9457227825552,298.5195822176918,298.177901116352,297.37163958930813,296.86699661440093,295.1113470649875,294.2904697510474,293.524913222656,294.5779751457595,294.43356757379496,293.74916467610876,293.37909832262244,293.10962195767166,292.51937027700865,292.40232467407816,292.0067433292883,291.58178612013734,290.9896113610823,290.360742379495,290.0104687652771,289.7013004637834,289.4075705075011,289.0991190359737,288.78054527230046,288.4479077775185,288.1129318322997,287.70050600874697,287.36794918290457,287.0581130188986,286.7274545633726,286.44931323225507,286.1618698360293,285.8724724345597,285.588
49,309.68022236739233,309.48563275726036,309.2856650396433,309.0756646340414,308.8681736861895,308.640640449817,308.4217476133717,308.17883072900287,307.9031175431158,307.64538434375606,307.39142976670144,307.1164121163339,306.8865655317634,306.59248293531107,306.25084669143786,305.9434682812601,305.6288385874567,305.29707805861483,305.0957951973774,304.89281077398243,304.6552153734415,304.38289158187604,304.1047750891844,303.74640249392866,303.41100982145974,302.8415213301844,302.13260842525006,301.69056263286313,301.22761018741306,300.7642895828767,300.14624904895487,299.6600180498505,299.2442407637557,298.8870561448472,298.5780373973532,298.304772050707,297.88578048702965,297.03629093003417,296.5197403445422,294.7450820497497,294.656103474579,293.21851209728044,293.9737229442649,293.33477868223355,293.20996306134793,293.0010347401007,292.7600271928689,292.4993635614092,292.1283250305629,291.7521428164136,291.2946355881023,290.9322017501991,290.21822343195174,289.7162707111654,289.4521586058179,289.18192458938773,288.89182914843354,288.58554733955947,288.2633202321001,287.9316517953232,287.5720572388417,287.1939986935619,286.89779354520795,286.6022858102649,286.3137609899245,286.03185382540084,285.7400330858495,285.447
