,0,1
0,0.0,0.07101963898855879
1,5.2631578947368425,0.8081332531995798
2,10.526315789473685,0.8993573622446998
3,15.789473684210527,0.6720455249496866
4,21.05263157894737,0.053758559942423956
5,26.315789473684212,0.442382509217632
6,31.578947368421055,0.13467072852144557
7,36.8421052631579,0.9675769949298283
8,42.10526315789474,0.9459450081855618
9,47.36842105263158,0.7831565451265448
10,52.631578947368425,0.07490080969506141
11,57.89473684210527,0.21054130124301806
12,63.15789473684211,0.9378515085414336
13,68.42105263157896,0.18854759175649272
14,73.6842105263158,0.8098310908967321
15,78.94736842105263,0.023906150454637176
16,84.21052631578948,0.12048377353639961
17,89.47368421052633,0.05649354723113098
18,94.73684210526316,0.5203339205570221
19,100.0,0.5560568356770584
