,0
0,0.0004942987615870467
1,0.0004920705039769281
2,0.0004878259177323827
3,0.00048480476288340367
4,0.0004821917746330015
5,0.00047980581363695835
6,0.00047756639184063217
7,0.0004754285802709217
8,0.00047336309448092057
9,0.00047134996686733444
10,0.0004693747451317058
11,0.00046742615524340863
12,0.00046549575107499995
13,0.0004635760242480982
14,0.0004616614207429022
15,0.0004597467062695924
16,0.00045782800322063765
17,0.0004559011899170347
18,0.0004539630805996712
19,0.0004520105095479608
20,0.000450041082680829
21,0.0004480518786043373
22,0.0004460409024638976
23,0.00044400572752984364
24,0.00044194470141362265
25,0.0004398549420417026
26,0.00043773514798891547
27,0.0004355834258191614
28,0.00043339763754238686
29,0.00043117627049050827
30,0.00042891771232204365
31,0.00042661970174250556
32,0.0004242815200141039
33,0.00042190042328057797
34,0.000419475046185872
35,0.0004170039702018187
36,0.00041448528306728166
37,0.00041191739133134025
38,0.0004092984413327959
39,0.00040662669825251217
40,0.0004039005486418965
41,0.0004011180532457063
42,0.0003982780199572817
43,0.0003953778516341708
44,0.00039241619403587025
45,0.0003893915636246718
46,0.00038630162390315497
47,0.0003831451517887342
48,0.00037992045587241486
49,0.00037662649372687695
50,0.00037326110594852676
51,0.0003698242953638937
52,0.00036631531826617056
53,0.00036273446456753746
54,0.0003590825127867673
55,0.00035536111716629387
56,0.0003515731084841657
57,0.0003477223123020674
58,0.00034381391780037763
59,0.0003398544636374796
60,0.0003358520912895957
61,0.00033181623031077584
62,0.0003277580098935125
63,0.0003236896029992799
64,0.00031962467189065386
65,0.000315577717793949
66,0.00031156400718075324
67,0.00030759924939415694
68,0.0003036995724270379
69,0.0002998806818626775
70,0.00029615797724629535
71,0.00029254603370428825
72,0.00028905843337575615
73,0.00028570754500351634
74,0.00028250443644067596
75,0.0002794581061025474
76,0.00027657645004699176
77,0.0002738651356817258
78,0.00027132847475757076
79,0.00026896857712466595
80,0.0002667855756289505
81,0.0002647788739574205
82,0.000262945202721993
83,0.00026128040498091937
84,0.00025977879969562705
85,0.00025843365861546265
86,0.00025723714511482516
87,0.00025618023294143546
88,0.00025525404354080514
89,0.00025444806558339326
90,0.00025375300978049885
91,0.0002531582203328753
92,0.00025265357705407855
93,0.00025222948909949265
94,0.0002518758982731578
95,0.00025158394075669514
96,0.00025134547569721256
97,0.0002511526254342664
98,0.0002509983356464995
99,0.0002508759212424679
